week_date,Sales,Promotion_Flag,Discount,Quantity,Year,Week_of_Year,Month,Quarter,week_sin,week_cos,lag_1,lag_2,lag_4,lag_12,roll_mean_4,roll_mean_12
2013-11-18,11801.251168418015,0.46334351922587214,0.10614145658263305,220,2013,47,11,4,-0.5680647467311559,0.8229838658936564,14824.945380443753,13713.23723683603,9774.894068418014,11333.936274430884,12890.081394731527,13625.393530633459
2013-11-25,17637.63929924118,0.34285714285714286,0.09051587301587302,278,2013,48,11,4,-0.4647231720437684,0.88545602565321,11801.251168418015,14824.945380443753,11220.89179322831,13460.927655633457,14494.268271234743,13973.452834267433
2013-12-02,16691.313974430883,0.4120718462823726,0.10997911445279863,264,2013,49,12,4,-0.35460488704253595,0.9350162426854147,17637.63929924118,11801.251168418015,13713.23723683603,15073.813742848899,15238.787455633457,14108.2445202326
2013-12-09,19784.37643006434,0.3374527588813303,0.08941950113378684,343,2013,50,12,4,-0.2393156642875578,0.970941817426052,16691.313974430883,17637.63929924118,14824.945380443753,19658.336505254047,16478.645218038604,14118.747847300123
2013-12-16,17255.503099241178,0.3394047619047619,0.09203333333333333,276,2013,51,12,4,-0.12053668025532363,0.992708874098054,19784.37643006434,16691.313974430883,11801.251168418015,16222.536474430883,17842.208200744397,14204.828399367647
2013-12-23,15866.61298645662,0.44431560502989076,0.1331828488971346,271,2013,52,12,4,6.432490598706546e-16,1.0,17255.503099241178,19784.37643006434,17637.63929924118,13935.31663683603,17399.451622548255,14365.76976183603
2013-12-30,16981.564155633456,0.3835034013605442,0.10535147392290248,279,2014,1,12,4,0.12053668025532305,0.992708874098054,15866.61298645662,17255.503099241178,16691.313974430883,11547.469230823162,17472.014167848898,14818.611005570221
2014-01-06,5662.577649620589,0.4666666666666667,0.136,106,2014,2,1,1,0.23931566428755774,0.970941817426052,16981.564155633456,15866.61298645662,19784.37643006434,12271.102474430883,13941.56447273796,14267.900603502698
2014-01-13,7917.891568418016,0.33725490196078434,0.07078431372549018,138,2014,3,1,1,0.3546048870425356,0.9350162426854148,5662.577649620589,16981.564155633456,17255.503099241178,9774.894068418014,11607.16159003217,14113.150395169365
2014-01-20,8216.788455633456,0.293859649122807,0.07175438596491228,113,2014,4,1,1,0.4647231720437685,0.8854560256532099,7917.891568418016,5662.577649620589,15866.61298645662,11220.89179322831,9694.70545732638,13862.808450369796
2014-01-27,6980.680868418015,0.43229166666666663,0.11739583333333334,131,2014,5,1,1,0.5680647467311558,0.8229838658936564,8216.788455633456,7917.891568418016,16981.564155633456,13713.23723683603,7194.484635522519,13301.762086334958
2014-02-03,5966.012706012868,0.5454545454545454,0.13174242424242422,93,2014,6,2,1,0.6631226582407952,0.7485107481711011,6980.680868418015,8216.788455633456,5662.577649620589,14824.945380443753,7270.343399620588,12563.51769679905
2014-02-10,9465.190974430883,0.5066964285714286,0.11621527777777778,172,2014,7,2,1,0.7485107481711011,0.6631226582407953,5966.012706012868,6980.680868418015,7917.891568418016,11801.251168418015,7657.168251123805,12368.84601396679
2014-02-17,10076.343168418014,0.5223057644110276,0.12901002506265663,143,2014,8,2,1,0.8229838658936564,0.5680647467311559,9465.190974430883,5966.012706012868,8216.788455633456,17637.63929924118,8122.056929319946,11738.738003064862
2014-02-24,5591.676324810294,0.45512820512820507,0.09038461538461537,73,2014,9,2,1,0.8854560256532099,0.4647231720437686,10076.343168418014,9465.190974430883,6980.680868418015,16691.313974430883,7774.805793418014,10813.76819892981
2014-03-03,8049.667362405147,0.4980952380952381,0.09461904761904762,140,2014,10,3,1,0.9350162426854148,0.35460488704253557,5591.676324810294,10076.343168418014,5966.012706012868,19784.37643006434,8295.719457516085,9835.875776624878
2014-03-10,12561.530255633457,0.42500000000000004,0.11701234567901232,201,2014,11,3,1,0.970941817426052,0.23931566428755804,8049.667362405147,5591.676324810294,9465.190974430883,17255.503099241178,9069.804277816727,9444.711372990902
2014-03-17,10271.888755633458,0.3314814814814815,0.07128703703703704,181,2014,12,3,1,0.992708874098054,0.120536680255323,12561.530255633457,8049.667362405147,10076.343168418014,15866.61298645662,9118.69067462059,8978.484353755637
2014-03-24,9673.921355633456,0.520578231292517,0.13584183673469388,172,2014,13,3,1,1.0,-1.6081226496766366e-16,10271.888755633458,12561.530255633457,5591.676324810294,16981.564155633456,10139.25193232638,8369.514120422305
2014-03-31,8436.536030823163,0.48333333333333334,0.1288795518207283,142,2014,14,3,1,0.992708874098054,-0.12053668025532288,9673.921355633456,10271.888755633458,8049.667362405147,5662.577649620589,10235.969099430884,8600.677318855853
2014-04-07,8587.430168418015,0.4230392156862745,0.11767156862745098,158,2014,15,4,2,0.9709418174260521,-0.2393156642875575,8436.536030823163,9673.921355633456,12561.530255633457,7917.891568418016,9242.444077627024,8656.472202189185
2014-04-14,9231.158930823163,0.3570175438596491,0.08596491228070173,173,2014,16,4,2,0.9350162426854148,-0.35460488704253545,8587.430168418015,8436.536030823163,10271.888755633458,8216.788455633456,8982.26162142445,8741.003075121662
2014-04-21,10826.974149620588,0.4441176470588235,0.09740196078431372,209,2014,17,4,2,0.8854560256532099,-0.4647231720437685,9231.158930823163,8587.430168418015,9673.921355633456,6980.680868418015,9270.524819921233,9061.527515221876
2014-04-28,10123.16849322831,0.5966666666666667,0.13995,179,2014,18,4,2,0.8229838658936565,-0.5680647467311557,10826.974149620588,9231.158930823163,8436.536030823163,5966.012706012868,9692.18293552252,9407.957164156496
2014-05-05,12825.262918038605,0.3057142857142857,0.09261607142857142,219,2014,19,5,2,0.7485107481711013,-0.663122658240795,10123.16849322831,10826.974149620588,8587.430168418015,9465.190974430883,10751.641122927665,9687.963159457138
2014-05-12,9398.377555633457,0.25833333333333336,0.06481481481481481,177,2014,20,5,2,0.6631226582407952,-0.7485107481711012,12825.262918038605,10123.16849322831,9231.158930823163,10076.343168418014,10793.44577913024,9631.466025058426
2014-05-19,10998.341630823163,0.4507469654528478,0.1065266106442577,175,2014,21,5,2,0.5680647467311558,-0.8229838658936564,9398.377555633457,12825.262918038605,10826.974149620588,5591.676324810294,10836.287649430884,10082.021467226166
2014-05-26,12806.609630823163,0.3507495590828924,0.07370811287477953,204,2014,22,5,2,0.46472317204376906,-0.8854560256532096,10998.341630823163,9398.377555633457,10123.16849322831,8049.667362405147,11507.147933829598,10478.433322927667
2014-06-02,9772.033280443751,0.4246212121212121,0.09442424242424242,195,2014,23,6,2,0.35460488704253584,-0.9350162426854147,12806.609630823163,10998.341630823163,12825.262918038605,12561.530255633457,10743.840524430883,10245.975241661858
2014-06-09,16983.68263683603,0.44304407713498617,0.12017906336088152,262,2014,24,6,2,0.23931566428755768,-0.970941817426052,9772.033280443751,12806.609630823163,9398.377555633457,10271.888755633458,12640.166794731527,10805.291398428739
2014-06-16,14843.778186456619,0.5288194444444444,0.12511805555555555,251,2014,25,6,2,0.12053668025532308,-0.992708874098054,16983.68263683603,9772.033280443751,10998.341630823163,9673.921355633456,13601.52593363989,11236.112800997334
2014-06-23,17841.585861646323,0.37831890331890333,0.09046536796536796,303,2014,26,6,2,-3.216245299353273e-16,-1.0,14843.778186456619,16983.68263683603,12806.609630823163,8436.536030823163,14860.269991345682,12019.866953565934
2014-06-30,13386.85173683603,0.3874269005847953,0.1058249791144528,210,2014,27,6,2,-0.12053668025532283,-0.992708874098054,17841.585861646323,14843.778186456619,9772.033280443751,8587.430168418015,15763.97460544375,12419.8187509341
2014-07-07,8028.596868418015,0.5034722222222222,0.12027777777777778,156,2014,28,7,3,-0.23931566428755743,-0.9709418174260521,13386.85173683603,17841.585861646323,16983.68263683603,9231.158930823163,13525.203163339247,12319.60524573367
2014-07-14,8659.213612025736,0.41666666666666663,0.11029761904761903,146,2014,29,7,3,-0.3546048870425356,-0.9350162426854148,8028.596868418015,13386.85173683603,14843.778186456619,10826.974149620588,11979.062019731526,12138.958534267433
2014-07-21,10932.07199322831,0.39166666666666666,0.11401234567901233,179,2014,30,7,3,-0.46472317204376806,-0.8854560256532101,8659.213612025736,8028.596868418015,17841.585861646323,10123.16849322831,10251.683552627022,12206.367159267435
2014-07-28,9051.498974430884,0.3032212885154062,0.08130252100840335,150,2014,31,7,3,-0.5680647467311556,-0.8229838658936566,10932.07199322831,8659.213612025736,13386.85173683603,12825.262918038605,9167.845362025737,11891.886830633455
2014-08-04,14297.99783683603,0.4205952380952381,0.11935714285714286,214,2014,32,8,3,-0.663122658240795,-0.7485107481711013,9051.498974430884,10932.07199322831,8028.596868418015,9398.377555633457,10735.19560413024,12300.188520733669
2014-08-11,12714.499055633456,0.3845238095238095,0.08103174603174602,178,2014,33,8,3,-0.7485107481711011,-0.6631226582407952,14297.99783683603,9051.498974430884,8659.213612025736,10998.341630823163,11749.01696503217,12443.201639467863
2014-08-18,16514.680999241176,0.395679012345679,0.10176146384479717,276,2014,34,8,3,-0.8229838658936564,-0.5680647467311559,12714.499055633456,14297.99783683603,10932.07199322831,12806.609630823163,13144.669216535387,12752.207586836032
2014-08-25,12721.913242848897,0.49563492063492065,0.15436507936507937,234,2014,35,8,3,-0.8854560256532096,-0.4647231720437691,16514.680999241176,12714.499055633456,9051.498974430884,9772.033280443751,14062.27278363989,12998.030917036458
2014-09-01,19578.935286456617,0.44556277056277055,0.10887445887445885,314,2014,36,9,3,-0.9350162426854147,-0.3546048870425359,12721.913242848897,16514.680999241176,14297.99783683603,16983.68263683603,15382.507146045036,13214.301971171508
2014-09-08,15991.392961646325,0.4214285714285714,0.13022727272727272,311,2014,37,9,3,-0.970941817426052,-0.23931566428755774,19578.935286456617,12721.913242848897,12714.499055633456,14843.778186456619,16201.730622548253,13309.93653577065
2014-09-15,20694.945186456618,0.4530393217893218,0.10571554834054835,351,2014,38,9,3,-0.992708874098054,-0.12053668025532357,15991.392961646325,19578.935286456617,16514.680999241176,17841.585861646323,17246.796669352116,13547.71647950484
2014-09-22,18118.174392469486,0.3738298738298738,0.0865015771265771,304,2014,39,9,3,-1.0,-1.8369701987210297e-16,20694.945186456618,15991.392961646325,12721.913242848897,13386.85173683603,18595.86195675726,13941.993367474295
2014-09-29,16177.600774430883,0.46624999999999994,0.13978333333333332,263,2014,40,9,3,-0.992708874098054,0.1205366802553232,18118.174392469486,20694.945186456618,19578.935286456617,8028.596868418015,17745.52832875083,14621.077026308702
2014-10-06,17144.408718038605,0.46915204678362576,0.12235380116959063,284,2014,41,10,4,-0.9709418174260521,0.23931566428755738,16177.600774430883,18118.174392469486,15991.392961646325,8659.213612025736,18033.782267848896,15328.17661847644
2014-10-13,14907.562199241178,0.3487772461456672,0.10124720893141945,239,2014,42,10,4,-0.9350162426854148,0.35460488704253557,17144.408718038605,16177.600774430883,20694.945186456618,10932.07199322831,16586.936521045038,15659.467468977513
2014-10-20,14291.270318038603,0.6156462585034014,0.15489512471655328,218,2014,43,10,4,-0.8854560256532101,0.464723172043768,14907.562199241178,17144.408718038605,18118.174392469486,9051.498974430884,15630.210502437316,16096.115080944823
2014-10-27,15582.577818038604,0.4927312271062271,0.10997138278388277,269,2014,44,10,4,-0.822983865893657,0.5680647467311548,14291.270318038603,14907.562199241178,16177.600774430883,14297.99783683603,15481.454763339247,16203.163412711705
2014-11-03,21692.40963683603,0.3780045351473923,0.09592970521541949,351,2014,45,11,4,-0.7485107481711011,0.6631226582407952,15582.577818038604,14291.270318038603,17144.408718038605,12714.499055633456,16618.454993038606,16951.32262781192
2014-11-10,17151.916161646324,0.4616378066378067,0.11567478354978353,303,2014,46,11,4,-0.6631226582407955,0.7485107481711007,21692.40963683603,15582.577818038604,14907.562199241178,16514.680999241176,17179.543483639893,17004.425558012346
2014-11-17,24513.351967659193,0.49079365079365084,0.13587301587301587,408,2014,47,11,4,-0.5680647467311559,0.8229838658936564,17151.916161646324,21692.40963683603,14291.270318038603,12721.913242848897,19735.063896045038,17987.045451746537
2014-11-24,20310.080692469488,0.4288226924590561,0.11545019374564826,370,2014,48,11,4,-0.4647231720437684,0.88545602565321,24513.351967659193,17151.916161646324,15582.577818038604,19578.935286456617,20916.939614652758,18047.974235580943
2014-12-01,16817.236605254046,0.398941798941799,0.11662962962962961,322,2014,49,12,4,-0.35460488704253595,0.9350162426854147,20310.080692469488,24513.351967659193,21692.40963683603,15991.392961646325,19698.146356757265,18116.794539214923
2014-12-08,20377.650824051474,0.38223045070871153,0.09920608377130115,386,2014,50,12,4,-0.2393156642875578,0.970941817426052,16817.236605254046,20310.080692469488,17151.916161646324,20694.945186456618,20504.58002235855,18090.353342347826
2014-12-15,18132.086899241178,0.3974577010291296,0.09904378161521017,318,2014,51,12,4,-0.12053668025532363,0.992708874098054,20377.650824051474,16817.236605254046,24513.351967659193,18118.174392469486,18909.263755254047,18091.512717912134
2014-12-22,16750.231224051473,0.45963203463203467,0.11106601731601731,292,2014,52,12,4,6.432490598706546e-16,1.0,18132.086899241178,20377.650824051474,20310.080692469488,16177.600774430883,18019.301388149543,18139.231922047184
