week_date,Sales,Promotion_Flag,Discount,Quantity,Year,Week_of_Year,Month,Quarter,week_sin,week_cos,lag_1,lag_2,lag_4,lag_12,roll_mean_4,roll_mean_12
2013-11-11,19983.75598721544,0.2671585359085359,0.07002740315240315,870,2013,46,11,4,-0.6631226582407955,0.7485107481711007,19423.083630823163,14047.380387215442,11774.989068418015,19600.930968418015,15820.353043418014,16377.378440348346
2013-11-18,17261.43363082316,0.3234106564295244,0.07883212175665004,848,2013,47,11,4,-0.5680647467311559,0.8229838658936564,19983.75598721544,19423.083630823163,9827.192168418016,18406.200443607722,17678.913409019304,16281.981205949633
2013-11-25,17847.446168418017,0.2597181729834791,0.06356721736313573,667,2013,48,11,4,-0.4647231720437684,0.88545602565321,17261.43363082316,19983.75598721544,14047.380387215442,19260.394806012868,18628.929854319944,16164.235486150063
2013-12-02,21960.785112025736,0.2006876010477451,0.05351190659413948,849,2013,49,12,4,-0.35460488704253595,0.9350162426854147,17847.446168418017,17261.43363082316,19423.083630823163,21615.90864360772,19263.355224620587,16192.975191851563
2013-12-09,16688.644762405147,0.2602541449480225,0.0823124098124098,739,2013,50,12,4,-0.2393156642875578,0.970941817426052,21960.785112025736,17847.446168418017,19983.75598721544,21152.058074430883,18439.577418418015,15821.024082516085
2013-12-16,20676.058161646324,0.2311701158923381,0.06495088758977648,818,2013,51,12,4,-0.12053668025532363,0.992708874098054,16688.644762405147,21960.785112025736,17261.43363082316,21507.404724810294,19293.233551123805,15751.745202252421
2013-12-23,16962.161487215442,0.2580800865800866,0.06385800865800866,691,2013,52,12,4,6.432490598706546e-16,1.0,20676.058161646324,16688.644762405147,17847.446168418017,10813.605068418015,19071.912380823163,16264.124903818874
2013-12-30,21407.27194962059,0.24869455544455543,0.05923480685980685,880,2014,1,12,4,0.12053668025532305,0.992708874098054,16962.161487215442,20676.058161646324,21960.785112025736,8716.568281202573,18933.534090221874,17321.683542853705
2014-01-06,8118.404243607721,0.20307017543859648,0.06718421052631579,325,2014,2,1,1,0.23931566428755774,0.970941817426052,21407.27194962059,16962.161487215442,16688.644762405147,11774.989068418015,16790.97396052252,17016.968140786183
2014-01-13,9486.314649620588,0.20436507936507936,0.06891594516594517,436,2014,3,1,1,0.3546048870425356,0.9350162426854148,8118.404243607721,21407.27194962059,20676.058161646324,9827.192168418016,13993.538082516086,16988.561680886396
2014-01-20,14850.67554360772,0.2328747795414462,0.05871516754850087,467,2014,4,1,1,0.4647231720437685,0.8854560256532099,9486.314649620588,8118.404243607721,16962.161487215442,14047.380387215442,13465.666596614155,17055.502943919088
2014-01-27,8793.044981202574,0.30026132404181183,0.0827526132404181,393,2014,5,1,1,0.5680647467311558,0.8229838658936564,14850.67554360772,9486.314649620588,21407.27194962059,19423.083630823163,10312.10985450965,16169.666389784039
2014-02-03,9904.34524360772,0.29507936507936505,0.06745555555555555,341,2014,6,2,1,0.6631226582407952,0.7485107481711011,8793.044981202574,14850.67554360772,8118.404243607721,19983.75598721544,10758.595104509652,15329.715494483396
2014-02-10,10445.249106012869,0.24629629629629632,0.06694444444444443,368,2014,7,2,1,0.7485107481711011,0.6631226582407953,9904.34524360772,8793.044981202574,9486.314649620588,17261.43363082316,10998.328718607721,14761.700117415872
2014-02-17,8832.561324810295,0.3081395348837209,0.08239922480620154,349,2014,8,2,1,0.8229838658936564,0.5680647467311559,10445.249106012869,9904.34524360772,14850.67554360772,17847.446168418017,9493.800163908363,14010.459713781895
2014-02-24,10385.377462405148,0.20531914893617023,0.06348108747044917,382,2014,9,2,1,0.8854560256532099,0.4647231720437686,8832.561324810295,10445.249106012869,8793.044981202574,21960.785112025736,9891.883284209009,13045.842409646846
2014-03-03,12857.395624810295,0.28881448412698413,0.06598958333333334,523,2014,10,3,1,0.9350162426854148,0.35460488704253557,10385.377462405148,8832.561324810295,9904.34524360772,16688.644762405147,10630.145879509651,12726.571648180607
2014-03-10,11935.818406012868,0.31947089947089946,0.08009417989417988,476,2014,11,3,1,0.970941817426052,0.23931566428755804,12857.395624810295,10385.377462405148,10445.249106012869,20676.058161646324,11002.788204509652,11998.218335211153
2014-03-17,15890.035824810295,0.23440607012035583,0.06010813336323539,662,2014,12,3,1,0.992708874098054,0.120536680255323,11935.818406012868,12857.395624810295,8832.561324810295,16962.161487215442,12767.156829509651,11908.874530010724
2014-03-24,13102.023368418015,0.20477072310405642,0.048701058201058196,469,2014,13,3,1,1.0,-1.6081226496766366e-16,15890.035824810295,11935.818406012868,10385.377462405148,21407.27194962059,13446.318306012869,11216.770481577174
2014-03-31,12380.707262405147,0.2700757575757576,0.09615530303030302,566,2014,14,3,1,0.992708874098054,-0.12053668025532288,13102.023368418015,15890.035824810295,12857.395624810295,8118.404243607721,13327.146215411582,11571.962399810296
2014-04-07,14745.065068418015,0.25005787037037036,0.04848379629629629,480,2014,15,4,2,0.9709418174260521,-0.2393156642875575,12380.707262405147,13102.023368418015,11935.818406012868,9486.314649620588,14029.457881012868,12010.191601376748
2014-04-14,13152.49444962059,0.22416413373860183,0.05987082066869301,562,2014,16,4,2,0.9350162426854148,-0.35460488704253545,14745.065068418015,12380.707262405147,15890.035824810295,14850.67554360772,13345.072537215441,11868.676510211153
2014-04-21,11509.092487215441,0.322718253968254,0.07918154761904761,469,2014,17,4,2,0.8854560256532099,-0.4647231720437685,13152.49444962059,14745.065068418015,13102.023368418015,8793.044981202574,12946.839816914799,12095.013802378891
2014-04-28,12034.658124810294,0.33994427558257345,0.08804457953394122,508,2014,18,4,2,0.8229838658936565,-0.5680647467311557,11509.092487215441,13152.49444962059,12380.707262405147,9904.34524360772,12860.327532516085,12272.539875812437
2014-05-05,16002.702568418015,0.28215873015873016,0.07503047619047618,703,2014,19,5,2,0.7485107481711013,-0.663122658240795,12034.658124810294,11509.092487215441,14745.065068418015,10445.249106012869,13174.736907516084,12735.660997679535
2014-05-12,13492.402668418015,0.24042759961127305,0.05658551992225461,556,2014,20,5,2,0.6631226582407952,-0.7485107481711012,16002.702568418015,12034.658124810294,13152.49444962059,8832.561324810295,13259.713962215443,13123.981109646846
2014-05-19,17701.101330823163,0.28474781032920565,0.06867695224671967,626,2014,21,5,2,0.5680647467311558,-0.8229838658936564,13492.402668418015,16002.702568418015,11509.092487215441,10385.377462405148,14807.716173117373,13733.624765348344
2014-05-26,14888.933168418016,0.21679365079365076,0.05691031746031745,530,2014,22,5,2,0.46472317204376906,-0.8854560256532096,17701.101330823163,13492.402668418015,12034.658124810294,12857.395624810295,15521.284934019302,13902.91956064899
2014-06-02,20474.32003082316,0.2544843478516948,0.06355199222546161,823,2014,23,6,2,0.35460488704253584,-0.9350162426854147,14888.933168418016,17701.101330823163,16002.702568418015,11935.818406012868,16639.18929962059,14614.461362716514
2014-06-09,21565.527287215442,0.2133160173160173,0.05244956709956709,887,2014,24,6,2,0.23931566428755768,-0.970941817426052,20474.32003082316,14888.933168418016,13492.402668418015,15890.035824810295,18657.470454319948,15087.418984583608
2014-06-16,21164.144768418017,0.3104582000808416,0.08139924959736279,934,2014,25,6,2,0.12053668025532308,-0.992708874098054,21565.527287215442,20474.32003082316,17701.101330823163,13102.023368418015,19523.23131371866,15759.262434583608
2014-06-23,21808.27574962059,0.2394853709508882,0.06354072747176195,914,2014,26,6,2,-3.216245299353273e-16,-1.0,21164.144768418017,21565.527287215442,14888.933168418016,12380.707262405147,21253.066959019303,16544.893141851564
2014-06-30,16280.391724810293,0.2167049963924964,0.05344899891774891,626,2014,27,6,2,-0.12053668025532283,-0.992708874098054,21808.27574962059,21164.144768418017,20474.32003082316,14745.065068418015,20204.584882516087,16672.837029884253
2014-07-07,11092.80560601287,0.2977017195767196,0.08935929232804231,503,2014,28,7,3,-0.23931566428755743,-0.9709418174260521,16280.391724810293,21808.27574962059,21565.527287215442,13152.49444962059,17586.40446221544,16501.196292916942
2014-07-14,9422.943287215441,0.30240683229813664,0.09491977225672876,384,2014,29,7,3,-0.3546048870425356,-0.9350162426854148,11092.80560601287,16280.391724810293,21164.144768418017,11509.092487215441,14651.104091914796,16327.350526250275
2014-07-21,13432.419568418016,0.30148148148148146,0.10059506172839505,553,2014,30,7,3,-0.46472317204376806,-0.8854560256532101,9422.943287215441,11092.80560601287,21808.27574962059,12034.658124810294,12557.140046614153,16443.83064655092
2014-07-28,13560.225724810294,0.31433063791554355,0.09335579514824797,537,2014,31,7,3,-0.5680647467311556,-0.8229838658936566,13432.419568418016,9422.943287215441,16280.391724810293,16002.702568418015,11877.098546614156,16240.290909583608
2014-08-04,25714.76649322831,0.20045371295371295,0.05154676989676989,819,2014,32,8,3,-0.663122658240795,-0.7485107481711013,13560.225724810294,13432.419568418016,11092.80560601287,13492.402668418015,15532.588768418016,17258.8212283178
2014-08-11,25642.017912025734,0.24053713223932038,0.07206486241595646,952,2014,33,8,3,-0.7485107481711011,-0.6631226582407952,25714.76649322831,13560.225724810294,9422.943287215441,17701.101330823163,19587.35742462059,17920.56427675135
2014-08-18,25329.82379322831,0.26892772637005113,0.07008848114815283,868,2014,34,8,3,-0.8229838658936564,-0.5680647467311559,25642.017912025734,25714.76649322831,13432.419568418016,14888.933168418016,22561.70848082316,18790.63849548554
2014-08-25,19600.86423082316,0.3428153422604033,0.08623460945270044,779,2014,35,8,3,-0.8854560256532096,-0.4647231720437691,25329.82379322831,25642.017912025734,13560.225724810294,20474.32003082316,24071.868107326376,18717.850512152207
2014-09-01,23938.580412025734,0.27226898615787504,0.06739089305755971,963,2014,36,9,3,-0.9350162426854147,-0.3546048870425359,19600.86423082316,25329.82379322831,25714.76649322831,21565.527287215442,23627.821587025734,18915.60493921973
2014-09-08,19392.937830823164,0.23910856009070294,0.07400820607963464,930,2014,37,9,3,-0.970941817426052,-0.23931566428755774,23938.580412025734,19600.86423082316,25642.017912025734,21164.144768418017,22065.55156672509,18768.004361086827
2014-09-15,21608.61188721544,0.24181208225325873,0.06393948317477728,913,2014,38,9,3,-0.992708874098054,-0.12053668025532357,19392.937830823164,23938.580412025734,25329.82379322831,21808.27574962059,21135.248590221876,18751.365705886397
2014-09-22,23702.797918038603,0.23587994198427048,0.07072641805105732,1059,2014,39,9,3,-1.0,-1.8369701987210297e-16,21608.61188721544,19392.937830823164,19600.86423082316,16280.391724810293,22160.732012025735,19369.89955532209
2014-09-29,16937.62654360772,0.23583453583453584,0.05647535624098123,808,2014,40,9,3,-0.992708874098054,0.1205366802553232,23702.797918038603,21608.61188721544,23938.580412025734,11092.80560601287,20410.49354492123,19856.96796678833
2014-10-06,13422.481962405147,0.32554810476379104,0.09536152373407274,599,2014,41,10,4,-0.9709418174260521,0.23931566428755738,16937.62654360772,23702.797918038603,19392.937830823164,9422.943287215441,18917.879577816726,20190.26285638747
2014-10-13,18938.274530823164,0.15944616977225673,0.04803209109730848,782,2014,42,10,4,-0.9350162426854148,0.35460488704253557,13422.481962405147,16937.62654360772,21608.61188721544,13432.419568418016,18250.29523871866,20649.084103254565
2014-10-20,20149.91914962059,0.22579018204018203,0.06792267454767455,882,2014,43,10,4,-0.8854560256532101,0.464723172043768,18938.274530823164,13422.481962405147,23702.797918038603,13560.225724810294,17362.075546614156,21198.225221988756
2014-10-27,16998.82634962059,0.27375042215467743,0.06360148598446469,720,2014,44,10,4,-0.822983865893657,0.5680647467311548,20149.91914962059,18938.274530823164,16937.62654360772,25714.76649322831,17377.375498117373,20471.89687668811
2014-11-03,24202.530474430885,0.3078468500613829,0.07266027475024013,992,2014,45,11,4,-0.7485107481711011,0.6631226582407952,16998.82634962059,20149.91914962059,13422.481962405147,25642.017912025734,20072.387626123807,20351.939590221875
2014-11-10,26553.690855633457,0.23492347270627814,0.07042615692502568,1074,2014,46,11,4,-0.6631226582407955,0.7485107481711007,24202.530474430885,16998.82634962059,18938.274530823164,25329.82379322831,21976.24170732638,20453.928512088973
2014-11-17,32150.23033683603,0.2571642979661848,0.06691615460011685,1366,2014,47,11,4,-0.5680647467311559,0.8229838658936564,26553.690855633457,24202.530474430885,20149.91914962059,19600.86423082316,24976.31950413024,21499.709020923376
2014-11-24,29699.614430823163,0.28649459525057613,0.07292012599309249,1178,2014,48,11,4,-0.4647231720437684,0.88545602565321,32150.23033683603,26553.690855633457,16998.82634962059,23938.580412025734,28151.516524430885,21979.7951891565
2014-12-01,25886.526506012866,0.263491043270455,0.07388208033796267,1077,2014,49,12,4,-0.35460488704253595,0.9350162426854147,29699.614430823163,32150.23033683603,24202.530474430885,19392.937830823164,28572.51553232638,22520.927578755636
2014-12-08,22790.16393082316,0.2614428055604526,0.07567475988064222,993,2014,50,12,4,-0.2393156642875578,0.970941817426052,25886.526506012866,29699.614430823163,26553.690855633457,21608.61188721544,27631.633801123808,22619.39024905628
2014-12-15,21457.371374430884,0.23038238470930777,0.06487546961585422,923,2014,51,12,4,-0.12053668025532363,0.992708874098054,22790.16393082316,25886.526506012866,32150.23033683603,23702.797918038603,24958.41906052252,22432.271370422302
2014-12-22,22205.97977443088,0.30956969443811544,0.1008607271545868,996,2014,52,12,4,6.432490598706546e-16,1.0,21457.371374430884,22790.16393082316,29699.614430823163,16937.62654360772,23085.010396424448,22871.300806324234
